symbol,company,price,ignore,start_yr,ignore_error,adj_up_start_schedule_r_75,adj_up_end_schedule_r_75,adj_ups_r_75,adj_downs_r_75,close_ups_r_75,close_downs_r_75,close_up_start_schedule_r_75,close_up_end_schedule_r_75,close_up_percent_avg_r_75,adj_up_start_schedule_r_60,adj_up_end_schedule_r_60,adj_ups_r_60,adj_downs_r_60,close_ups_r_60,close_downs_r_60,close_up_start_schedule_r_60,close_up_end_schedule_r_60,close_up_percent_avg_r_60,adj_up_start_schedule_r_45,adj_up_end_schedule_r_45,adj_ups_r_45,adj_downs_r_45,close_ups_r_45,close_downs_r_45,close_up_start_schedule_r_45,close_up_end_schedule_r_45,close_up_percent_avg_r_45,adj_up_start_schedule_r_30,adj_up_end_schedule_r_30,adj_ups_r_30,adj_downs_r_30,close_ups_r_30,close_downs_r_30,close_up_start_schedule_r_30,close_up_end_schedule_r_30,close_up_percent_avg_r_30,adj_up_start_schedule_r_15,adj_up_end_schedule_r_15,adj_ups_r_15,adj_downs_r_15,close_ups_r_15,close_downs_r_15,close_up_start_schedule_r_15,close_up_end_schedule_r_15,close_up_percent_avg_r_15
TEUTF,Teuton Resources Corp,1.700000048,FALSE,2009,,9-Jun,23-Aug,7,7,4,4,9-Jun,23-Aug,39.61040141,8-Jun,7-Aug,6,5,6,5,8-Jun,7-Aug,34.4535276,25-Jun,9-Aug,5,6,5,6,25-Jun,9-Aug,31.89991559,7-Jul,6-Aug,5,6,5,6,7-Jul,6-Aug,25.72970642,25-Jul,9-Aug,6,5,6,5,25-Jul,9-Aug,21.08857922
TGONF,Tetragon Financial Group Ltd,9.25,FALSE,2009,,25-Oct,8-Jan,8,8,3,3,15-Nov,29-Jan,6.905286197,3-Apr,2-Jun,9,2,9,2,5-Oct,4-Dec,6.244129178,8-Apr,23-May,5,6,5,6,15-Dec,29-Jan,4.94431366,8-Jul,7-Aug,7,4,7,4,22-Aug,21-Sep,3.678629284,22-Apr,7-May,8,3,8,3,19-Apr,4-May,3.052838751
TTI,Tetra Technologies Inc,0.709999979,FALSE,2009,,26-Jun,9-Sep,4,4,7,7,26-Jun,9-Sep,0.949969557,13-Feb,13-Apr,4,7,4,7,13-Feb,13-Apr,-0.182466414,6-Aug,20-Sep,3,8,3,8,6-Aug,20-Sep,8.032828212,24-Jun,24-Jul,3,8,3,8,24-Jun,24-Jul,7.497956111,13-Apr,28-Apr,3,8,3,8,13-Apr,28-Apr,4.748739814
TTEK,Tetra Tech Inc,121.3499985,FALSE,2009,,26-Sep,10-Dec,6,6,5,5,26-Sep,10-Dec,6.885031919,9-Oct,8-Dec,7,4,7,4,9-Oct,8-Dec,5.34505867,25-Sep,9-Nov,5,6,5,6,25-Sep,9-Nov,5.826162633,23-Sep,23-Oct,6,5,6,5,23-Sep,23-Oct,4.533287101,3-Feb,18-Feb,6,5,6,5,3-Feb,18-Feb,2.846124046
TETAA,Teton Advisors Inc,41.5,FALSE,2010,,14-Oct,28-Dec,4,4,6,6,14-Oct,28-Dec,12.27256001,26-Nov,25-Jan,4,6,4,6,5-Nov,4-Jan,11.24465692,28-Nov,12-Jan,5,5,5,5,7-Nov,22-Dec,11.96475933,29-Nov,29-Dec,3,7,3,7,5-Nov,5-Dec,3.844400848,7-Dec,22-Dec,4,6,3,7,7-Nov,22-Nov,1.843177365
TETHF,Tethys Petroleum Ltd,0.614000022,FALSE,2010,,31-May,14-Aug,6,6,2,2,31-May,14-Aug,9.734008806,16-Aug,15-Oct,5,3,5,3,16-Aug,15-Oct,-23.58333646,9-Jan,23-Feb,5,3,5,3,9-Jan,23-Feb,8.882341787,12-Sep,12-Oct,5,3,5,3,12-Sep,12-Oct,-5.586139616,24-Sep,9-Oct,2,6,2,6,24-Sep,9-Oct,6.141819242
TESS,Tessco Technologies Inc,5.809999943,FALSE,2009,,5-Nov,19-Jan,6,6,5,5,5-Nov,19-Jan,5.121164956,15-Nov,14-Jan,6,5,6,5,15-Nov,14-Jan,7.395450504,9-Jun,24-Jul,6,5,6,5,9-Jun,24-Jul,7.751770441,15-Jun,15-Jul,6,5,6,5,15-Jun,15-Jul,4.919247788,20-Dec,4-Jan,7,4,7,4,14-Jun,29-Jun,3.680477245
NNGVF,Tesoro Minerals Corp,0.050000001,FALSE,2010,,25-Oct,8-Jan,2,2,8,8,25-Oct,8-Jan,0.971074463,29-Oct,28-Dec,3,7,3,7,29-Oct,28-Dec,-0.184752643,31-Oct,15-Dec,3,7,3,7,31-Oct,15-Dec,8.777056339,7-Dec,6-Jan,2,8,2,8,7-Dec,6-Jan,7.750328627,18-Jan,2-Feb,1,9,1,9,18-Jan,2-Feb,3.88528206
TSNP,Tesoro Enterprises Inc,0.01935,FALSE,2009,,4-Jan,19-Mar,3,3,8,8,4-Jan,19-Mar,19.51388852,18-Sep,17-Nov,4,7,4,7,18-Sep,17-Nov,30.74074074,4-Oct,18-Nov,2,9,2,9,4-Oct,18-Nov,28.23112086,8-Mar,7-Apr,2,9,2,9,8-Mar,7-Apr,21.7944032,21-Mar,5-Apr,3,8,3,8,21-Mar,5-Apr,20.20440252
TSLA,Tesla Inc,499.269989,FALSE,2010,,8-May,22-Jul,6,6,4,4,8-May,22-Jul,13.9677886,23-May,22-Jul,6,4,6,4,23-May,22-Jul,12.76929166,17-May,1-Jul,5,5,5,5,17-May,1-Jul,10.94541849,24-May,23-Jun,6,4,6,4,24-May,23-Jun,9.915264473,7-Sep,22-Sep,6,4,6,4,7-Sep,22-Sep,6.109423116
TXLZF,Tesla Exploration Ltd,0.324999988,FALSE,2010,,28-Feb,13-May,4,4,6,6,28-Feb,13-May,26.77450656,8-Mar,7-May,4,6,4,6,8-Mar,7-May,26.37327362,12-Oct,26-Nov,4,6,4,6,12-Oct,26-Nov,20.55248805,28-Oct,27-Nov,4,6,4,6,28-Oct,27-Nov,18.397467,22-Apr,7-May,5,4,5,4,22-Apr,7-May,11.22374132
TSCDY,Tesco PLC,9.359999657,FALSE,2009,,31-Jan,15-Apr,5,5,6,6,31-Jan,15-Apr,0.863822631,13-Mar,12-May,5,6,5,6,28-Feb,28-Apr,2.505692726,20-Mar,4-May,4,7,4,7,2-Mar,16-Apr,2.99059828,5-Apr,5-May,5,6,5,6,15-Mar,14-Apr,3.139379103,4-Apr,19-Apr,7,4,7,4,4-Apr,19-Apr,3.010074139
TSCDF,Tesco PLC,3.069999933,FALSE,2009,,10-Dec,23-Feb,5,5,6,6,10-Dec,23-Feb,3.515734609,13-Mar,12-May,4,7,4,7,27-Feb,27-Apr,2.956605038,3-Oct,17-Nov,5,6,5,6,2-Mar,16-Apr,3.175747294,17-Mar,16-Apr,5,6,5,6,17-Mar,16-Apr,3.779695151,30-Mar,14-Apr,6,5,6,5,30-Mar,14-Apr,2.801447592
TRUMY,Terumo Corp,41.11999893,FALSE,2010,,15-May,29-Jul,5,5,5,5,15-May,29-Jul,5.441470628,11-Aug,10-Oct,5,5,5,5,9-Jun,8-Aug,5.278537714,17-Feb,2-Apr,6,4,6,4,21-Oct,5-Dec,5.083900429,26-Oct,25-Nov,3,7,3,7,26-Oct,25-Nov,4.332770111,4-Nov,19-Nov,3,7,3,7,4-Nov,19-Nov,4.062177495
TBNK,Territorial Bancorp Inc,22.5,FALSE,2009,,4-Nov,18-Jan,5,5,6,6,19-Sep,3-Dec,5.86591767,2-Oct,1-Dec,6,5,6,5,2-Oct,1-Dec,5.67342251,4-Nov,19-Dec,6,5,5,6,4-Nov,19-Dec,4.760407199,6-Nov,6-Dec,7,4,7,4,4-Nov,4-Dec,4.054784959,12-Nov,27-Nov,6,5,6,5,5-Oct,20-Oct,2.040982673
TRNO,Terreno Realty Corp,58.90000153,FALSE,2010,,6-Oct,20-Dec,5,5,5,5,6-Oct,20-Dec,5.335603485,7-Oct,6-Dec,6,4,6,4,7-Oct,6-Dec,4.811824385,16-Mar,30-Apr,5,5,5,5,14-Mar,28-Apr,4.321334862,7-Oct,6-Nov,6,4,6,4,7-Oct,6-Nov,3.855215084,24-Jun,9-Jul,5,5,5,5,7-Oct,22-Oct,3.350135252
TRRE,Terra Energy Resources Ltd,0.015,FALSE,2009,,8-Jun,22-Aug,4,4,7,7,8-Jun,22-Aug,16.52805092,8-Jun,7-Aug,5,6,5,6,8-Jun,7-Aug,15.70982466,8-Dec,22-Jan,4,7,4,7,8-Dec,22-Jan,-8.471811456,28-Dec,27-Jan,4,7,4,7,28-Dec,27-Jan,2.055599005,22-Jul,6-Aug,3,8,3,8,22-Jul,6-Aug,12.95533432
TX,Ternium SA,24.61000061,FALSE,2009,,21-Aug,4-Nov,6,6,5,5,21-Aug,4-Nov,5.157886498,11-Sep,10-Nov,6,5,6,5,11-Sep,10-Nov,6.383400585,26-Sep,10-Nov,3,8,3,8,26-Sep,10-Nov,9.540665341,12-Oct,11-Nov,3,8,3,8,12-Oct,11-Nov,6.776930318,29-Oct,13-Nov,7,4,7,4,29-Oct,13-Nov,5.566459005
SDDFF,Ternium Argentina SA,0.25999999,FALSE,2009,,15-Jun,29-Aug,5,2,6,9,14-Sep,28-Nov,7.69999263,8-Nov,7-Jan,3,8,4,7,24-Sep,23-Nov,8.325240067,8-Nov,23-Dec,2,9,4,7,25-Sep,9-Nov,6.637137435,18-Nov,18-Dec,2,8,3,7,13-Oct,12-Nov,5.172620524,16-Nov,1-Dec,0,10,2,8,5-Jan,20-Jan,3.781640385
TEX,Terex Corp,30.60000038,FALSE,2009,,15-Oct,29-Dec,7,7,4,4,15-Oct,29-Dec,7.701330529,1-Oct,30-Nov,6,5,6,5,1-Oct,30-Nov,8.484938495,20-Oct,4-Dec,7,4,7,4,20-Oct,4-Dec,4.291633221,22-Aug,21-Sep,8,3,8,3,22-Aug,21-Sep,5.725786349,14-Dec,29-Dec,5,6,5,6,14-Dec,29-Dec,4.444733286
TER,Teradyne Inc,106.4700012,FALSE,2009,,2-Oct,16-Dec,7,7,4,4,2-Oct,16-Dec,11.44654275,5-Oct,4-Dec,6,5,6,5,5-Oct,4-Dec,8.77929589,6-Oct,20-Nov,7,4,7,4,6-Oct,20-Nov,8.036190615,19-Oct,18-Nov,7,4,7,4,19-Oct,18-Nov,7.238612898,19-Oct,3-Nov,8,3,8,3,19-Oct,3-Nov,2.600235328
TDC,Teradata Corp,21.07999992,FALSE,2009,,17-May,31-Jul,6,6,5,5,17-May,31-Jul,3.404248401,7-Jan,7-Mar,6,5,6,5,7-Jan,7-Mar,4.922050167,8-Feb,24-Mar,5,6,5,6,8-Feb,24-Mar,5.208514013,18-May,17-Jun,7,4,7,4,18-May,17-Jun,3.120301077,7-Feb,22-Feb,5,6,5,6,7-Feb,22-Feb,3.732022799
TVC,Tennessee Valley Authority Tva,26.45000076,FALSE,2009,,17-Dec,2-Mar,10,10,1,1,13-Jun,27-Aug,1.824292717,2-Jan,2-Mar,11,0,11,0,30-Dec,28-Feb,3.21514211,16-Jan,1-Mar,10,1,10,1,13-Jan,27-Feb,2.540968088,2-Jan,1-Feb,10,1,10,1,2-Jan,1-Feb,2.171857341,27-May,11-Jun,10,1,10,1,19-Jan,3-Feb,1.075704604
TEN,Tenneco Inc,10.06999969,FALSE,2009,,27-Sep,11-Dec,7,7,4,4,27-Sep,11-Dec,7.710069432,7-Oct,6-Dec,7,4,7,4,3-Oct,2-Dec,6.342005881,13-Oct,27-Nov,7,4,7,4,13-Oct,27-Nov,5.635203502,21-Jan,20-Feb,7,4,7,4,21-Jan,20-Feb,7.214409038,9-Feb,24-Feb,7,4,7,4,9-Feb,24-Feb,0.96833262
TNC,Tennant Co,66.23999786,FALSE,2009,,20-May,3-Aug,5,4,6,7,20-May,3-Aug,7.729841721,14-Mar,13-May,6,5,6,5,14-Mar,13-May,9.455844338,22-May,6-Jul,5,6,5,6,24-Jun,8-Aug,8.697963596,22-May,21-Jun,4,7,4,7,22-May,21-Jun,3.41238913,18-Jul,2-Aug,4,7,4,7,18-Jul,2-Aug,4.745354024
TGC,Tengasco Inc,1.070000052,FALSE,2009,,18-Dec,3-Mar,8,8,3,3,18-Dec,3-Mar,6.099382651,30-Dec,28-Feb,9,2,9,2,30-Dec,28-Feb,6.514670577,21-Dec,4-Feb,7,4,7,4,21-Dec,4-Feb,7.630973934,22-Dec,21-Jan,7,4,7,4,22-Dec,21-Jan,9.200573609,10-Mar,25-Mar,7,4,7,4,10-Mar,25-Mar,3.822320498
THC,Tenet Healthcare Corp,31.82999992,FALSE,2009,,18-May,1-Aug,6,6,5,5,18-May,1-Aug,9.332874942,14-Nov,13-Jan,7,4,7,4,14-Nov,13-Jan,6.733745318,29-Nov,13-Jan,7,4,7,4,29-Nov,13-Jan,7.627832562,21-Jan,20-Feb,7,4,7,4,21-Jan,20-Feb,2.646222603,14-Dec,29-Dec,7,4,7,4,14-Dec,29-Dec,4.076973527
TCTZF,Tencent Holdings Ltd,75.19999695,FALSE,2009,,12-Nov,26-Jan,8,8,3,3,12-Nov,26-Jan,11.0247502,18-Jan,18-Mar,9,2,9,2,18-Jan,18-Mar,4.843884281,9-Jan,23-Feb,8,3,8,3,9-Jan,23-Feb,5.855478814,10-Oct,9-Nov,8,3,8,3,10-Oct,9-Nov,5.224554572,28-Dec,12-Jan,9,2,9,2,28-Dec,12-Jan,3.80918551
TCEHY,Tencent Holdings Ltd,75.18000031,FALSE,2010,,12-Nov,26-Jan,8,8,2,2,12-Nov,26-Jan,11.88343523,5-Jan,5-Mar,9,1,9,1,5-Jan,5-Mar,7.500536768,7-Jan,21-Feb,8,2,8,2,7-Jan,21-Feb,6.407689143,11-Dec,10-Jan,9,1,9,1,11-Dec,10-Jan,5.810260662,12-Jul,27-Jul,8,2,8,2,12-Jul,27-Jul,2.295637809
TENX,Tenax Therapeutics Inc,1.019999981,FALSE,2009,,7-May,21-Jul,4,4,7,7,7-May,21-Jul,-0.336088014,26-May,25-Jul,4,7,4,7,26-May,25-Jul,-0.484943236,27-Sep,11-Nov,3,8,3,8,27-Sep,11-Nov,-0.904148116,21-Dec,20-Jan,4,7,4,7,21-Dec,20-Jan,7.078085815,21-Dec,5-Jan,4,7,4,7,21-Dec,5-Jan,6.339327644
TS,Tenaris SA,15.01000023,FALSE,2009,,9-Mar,23-May,5,5,6,6,11-Mar,25-May,2.849169743,28-Feb,28-Apr,3,8,3,8,28-Feb,28-Apr,5.245409538,14-Mar,28-Apr,3,8,3,8,14-Mar,28-Apr,7.938535482,14-Mar,13-Apr,6,5,6,5,14-Mar,13-Apr,6.70063806,5-Sep,20-Sep,4,7,4,7,5-Sep,20-Sep,3.434493102
TNABY,Tenaga Nasional Bhd,10.69999981,FALSE,2009,,30-Oct,13-Jan,8,8,3,3,13-Jun,27-Aug,7.307664267,3-Jun,2-Aug,7,4,7,4,3-Jun,2-Aug,10.46656759,18-Jun,2-Aug,7,4,7,4,18-Jun,2-Aug,10.23641742,16-Jun,16-Jul,5,6,5,6,16-Jun,16-Jul,9.069527746,19-Jun,4-Jul,8,3,8,3,19-Jun,4-Jul,8.40398872
TPX,Tempur Sealy International Inc,102.2200012,FALSE,2009,,15-Nov,29-Jan,6,6,5,5,15-Nov,29-Jan,6.741386373,22-May,21-Jul,6,5,6,5,22-May,21-Jul,6.746664625,6-Jun,21-Jul,6,5,6,5,6-Jun,21-Jul,7.646624115,26-Jun,26-Jul,6,5,6,5,26-Jun,26-Jul,6.891355145,7-Jul,22-Jul,6,5,6,5,7-Jul,22-Jul,5.287467526
GIM,Templeton Global Income Fund,5.320000172,FALSE,2009,,20-Feb,5-May,9,8,2,3,17-Dec,2-Mar,2.956819291,11-Nov,10-Jan,6,5,6,5,3-Jun,2-Aug,0.85464359,18-Mar,2-May,6,5,6,5,20-Mar,4-May,2.425487773,15-Dec,14-Jan,8,3,7,4,14-Dec,13-Jan,2.782660698,24-Mar,8-Apr,9,2,9,2,24-Mar,8-Apr,1.09764291
TEI,Templeton Emerging Markets Income Fund,7.590000153,FALSE,2009,,17-Dec,2-Mar,9,9,2,2,17-Dec,2-Mar,3.201347973,12-Nov,11-Jan,6,5,6,5,15-Jan,15-Mar,0.77937299,15-Jun,30-Jul,6,5,6,5,30-Jan,15-Mar,-0.07226546,14-Dec,13-Jan,7,4,7,4,14-Dec,13-Jan,2.698930901,3-Jul,18-Jul,6,5,6,5,3-Jul,18-Jul,1.603446322
EMF,Templeton Emerging Markets Fund,16.97999954,FALSE,2009,,22-May,5-Aug,6,6,5,5,24-May,7-Aug,4.233820467,11-Sep,10-Nov,6,5,6,5,11-Sep,10-Nov,4.625460082,21-Jun,5-Aug,5,6,5,6,21-Jun,5-Aug,4.282399657,24-Jun,24-Jul,6,5,6,5,24-Jun,24-Jul,4.30653258,21-Dec,5-Jan,9,2,9,2,21-Dec,5-Jan,3.549703638
TDF,Templeton Dragon Fund Inc,24.05999947,FALSE,2009,,26-Aug,9-Nov,4,4,7,7,1-Oct,15-Dec,1.942718886,21-Aug,20-Oct,5,6,5,6,1-Oct,30-Nov,2.637277291,7-Aug,21-Sep,5,6,5,6,17-Mar,1-May,5.61544346,11-Oct,10-Nov,5,6,5,6,11-Oct,10-Nov,3.09881385,23-Mar,7-Apr,9,2,9,2,23-Mar,7-Apr,3.623287517
TMNSF,Temenos AG,110.2300034,FALSE,2010,,30-Mar,13-Jun,5,5,5,5,30-Mar,13-Jun,9.986870852,26-Mar,25-May,6,4,6,4,26-Mar,25-May,6.500395708,2-Apr,17-May,6,4,6,4,11-May,25-Jun,8.929697843,11-May,10-Jun,6,4,6,4,11-May,10-Jun,6.914488612,5-May,20-May,2,8,2,8,6-Dec,21-Dec,4.222444358
TU,TELUS Corp,18.75,FALSE,2009,,23-Mar,6-Jun,7,7,4,4,23-Mar,6-Jun,5.214461613,16-Mar,15-May,7,4,7,4,16-Mar,15-May,4.818238548,18-Mar,2-May,7,4,7,4,18-Mar,2-May,2.523479795,12-Mar,11-Apr,5,6,5,6,12-Mar,11-Apr,4.44541353,24-Mar,8-Apr,5,6,5,6,24-Mar,8-Apr,3.080181305
TTRAF,Telstra Corp Ltd,2.24000001,FALSE,2010,,22-Nov,5-Feb,7,2,3,8,22-Nov,5-Feb,5.467374448,8-Dec,6-Feb,8,2,6,4,19-Dec,17-Feb,4.551133216,20-Jun,4-Aug,7,3,7,3,20-Jun,4-Aug,4.604158577,12-Apr,12-May,8,2,8,2,12-Apr,12-May,3.047392046,25-Jun,10-Jul,7,3,7,3,25-Jun,10-Jul,4.210723612
TLSYY,Telstra Corp Ltd,11.27999973,FALSE,2009,,11-Nov,25-Jan,5,2,6,9,11-Nov,25-Jan,3.87254528,5-Jun,4-Aug,6,5,4,7,5-Jun,4-Aug,5.663173393,22-Jun,6-Aug,7,4,7,4,22-Jun,6-Aug,5.987442697,22-Jun,22-Jul,7,4,7,4,3-Jul,2-Aug,4.420867853,2-Jul,17-Jul,8,3,8,3,3-Jul,18-Jul,3.34633512
TLS,Telos Corp,20.29000092,FALSE,2010,,13-Jan,28-Mar,4,4,6,6,13-Jan,28-Mar,13.01346293,12-May,11-Jul,6,4,6,4,12-May,11-Jul,12.67037405,19-Mar,3-May,5,5,5,5,19-Mar,3-May,13.85201374,11-May,10-Jun,6,4,6,4,11-May,10-Jun,9.936066464,15-Jun,30-Jun,5,5,5,5,15-Jun,30-Jun,3.881787402
TELL,Tellurian Inc,1.090000033,FALSE,2009,,16-Dec,1-Mar,7,7,4,4,16-Dec,1-Mar,15.15625901,15-Dec,13-Feb,7,4,7,4,15-Dec,13-Feb,16.1661541,8-Aug,22-Sep,7,4,7,4,8-Aug,22-Sep,11.4939043,28-Jan,27-Feb,6,5,6,5,28-Jan,27-Feb,9.101713327,1-Oct,16-Oct,6,5,6,5,1-Oct,16-Oct,2.607940939
TKOI,Telkonet Inc,0.02,FALSE,2009,,17-Jan,1-Apr,7,7,4,4,17-Jan,1-Apr,10.35771266,19-Dec,17-Feb,5,6,5,6,19-Dec,17-Feb,10.68847636,31-Dec,14-Feb,8,3,8,3,31-Dec,14-Feb,11.18010247,15-Jan,14-Feb,5,6,5,6,15-Jan,14-Feb,12.34854876,20-Mar,4-Apr,5,6,5,6,20-Mar,4-Apr,9.01171444
TLKGY,Telkom SA SOC Ltd,8.739999771,FALSE,2009,,14-Feb,29-Apr,4,4,7,7,14-Feb,29-Apr,-4.500158905,16-Mar,15-May,5,6,5,6,5-Mar,4-May,4.023391634,21-Jun,5-Aug,6,5,6,5,23-Mar,7-May,4.88168208,19-Mar,18-Apr,6,5,6,5,19-Mar,18-Apr,4.928099802,25-Mar,9-Apr,4,7,4,7,25-Mar,9-Apr,5.55502781
TTCNF,Telit Communications PLC,2.220000029,FALSE,2010,,9-Feb,24-Apr,8,8,2,2,9-Feb,24-Apr,9.020897832,15-Mar,14-May,7,3,7,3,14-Mar,13-May,9.822719615,18-Mar,2-May,6,4,6,4,18-Mar,2-May,12.37131311,29-Mar,28-Apr,7,3,7,3,29-Mar,28-Apr,10.53777639,9-Apr,24-Apr,6,4,6,4,19-Jan,3-Feb,4.168608578
TLGT,Teligent Inc,0.540000021,FALSE,2009,,15-Jun,29-Aug,5,5,6,6,15-Jun,29-Aug,-0.654156952,16-Jun,15-Aug,7,4,7,4,16-Jun,15-Aug,7.145600464,19-May,3-Jul,7,4,7,4,19-May,3-Jul,8.125762259,21-Aug,20-Sep,6,5,6,5,21-Aug,20-Sep,7.447282734,12-Apr,27-Apr,5,6,5,6,12-Apr,27-Apr,10.21870069
TLSNY,Telia Company AB,8.369999886,FALSE,2010,,15-Feb,30-Apr,5,5,5,5,29-May,12-Aug,4.738161941,7-Mar,6-May,4,6,4,6,1-Jun,31-Jul,4.765426444,17-Jun,1-Aug,2,8,2,8,17-Jun,1-Aug,4.58059457,27-Jun,27-Jul,3,7,3,7,27-Jun,27-Jul,4.7446999,11-Feb,26-Feb,4,6,4,6,11-Feb,26-Feb,2.229168832
TLSNF,Telia Company AB,4.199999809,FALSE,2009,,16-Feb,1-May,5,5,6,6,26-May,9-Aug,6.601789337,27-Feb,27-Apr,3,8,3,8,6-Jun,5-Aug,6.285970084,3-Mar,17-Apr,4,7,4,7,27-Jun,11-Aug,6.176554041,16-Mar,15-Apr,6,5,6,5,3-Jul,2-Aug,5.61742062,31-Mar,15-Apr,5,6,5,6,26-Feb,12-Mar,2.845722824
TVBCY,Television Broadcasts Ltd,1.830000043,FALSE,2009,,9-Feb,24-Apr,6,6,5,5,9-Feb,24-Apr,2.797817167,23-Mar,22-May,6,5,6,5,2-Jan,2-Mar,2.65857179,23-Mar,7-May,3,8,3,8,28-Jan,13-Mar,4.049035361,28-Jan,27-Feb,3,8,3,8,28-Jan,27-Feb,4.044026765,29-Jan,13-Feb,4,7,4,7,29-Jan,13-Feb,1.103839521
TDS,Telephone and Data Systems Inc,18.82999992,FALSE,2009,,21-Aug,4-Nov,6,6,5,5,9-Oct,23-Dec,2.450602665,8-Mar,7-May,4,7,4,7,8-Mar,7-May,5.038088405,16-Mar,30-Apr,5,6,5,6,16-Mar,30-Apr,5.347786832,30-Mar,29-Apr,4,7,4,7,30-Mar,29-Apr,4.244733344,16-Apr,1-May,5,6,5,6,16-Apr,1-May,2.494520763
TLPFF,Teleperformance SE,250,FALSE,2010,,26-Mar,9-Jun,9,9,1,1,26-Nov,9-Feb,8.451812455,17-Dec,15-Feb,9,1,9,1,17-Dec,15-Feb,8.001735451,26-Apr,10-Jun,8,2,8,2,27-Dec,10-Feb,6.786602193,24-Jul,23-Aug,7,3,7,3,24-Jul,23-Aug,7.809808991,25-May,9-Jun,4,6,4,6,25-Jan,9-Feb,3.942486938
TELNY,Telenor ASA,16.86000061,FALSE,2009,,14-May,28-Jul,5,5,6,6,15-Feb,30-Apr,4.344731259,14-Feb,14-Apr,7,4,7,4,14-Feb,14-Apr,3.308089275,8-Sep,23-Oct,5,6,5,6,17-Jul,31-Aug,3.657651513,28-Jun,28-Jul,7,4,7,4,28-Jun,28-Jul,6.658042242,17-Jul,1-Aug,7,4,7,4,17-Jul,1-Aug,3.320276269
TELNF,Telenor ASA,16.89999962,FALSE,2010,,12-Feb,27-Apr,5,5,5,5,12-Feb,27-Apr,2.895766917,12-Feb,12-Apr,7,3,7,3,12-Feb,12-Apr,1.947523128,8-Aug,22-Sep,5,5,5,5,12-Feb,28-Mar,1.756397849,20-Dec,19-Jan,6,4,6,4,20-Dec,19-Jan,2.780724091,12-Oct,27-Oct,5,5,5,5,12-Oct,27-Oct,1.48943709
TLGHF,Telenet Group Holding NV,40.04000092,FALSE,2010,,15-Aug,29-Oct,4,4,6,6,15-Aug,29-Oct,4.291964997,30-Aug,29-Oct,4,6,4,6,30-Aug,29-Oct,4.239164348,29-May,13-Jul,4,6,4,6,29-May,13-Jul,-0.034811429,29-Sep,29-Oct,3,7,3,7,5-Jun,5-Jul,2.546504208,2-Jun,17-Jun,1,9,1,9,2-Jun,17-Jun,4.247231356
TNAV,Telenav Inc,4.760000229,FALSE,2010,,22-Dec,7-Mar,7,7,3,3,22-Dec,7-Mar,10.25280656,9-Jan,9-Mar,7,3,7,3,9-Jan,9-Mar,9.915281774,31-May,15-Jul,6,4,6,4,31-May,15-Jul,5.905798131,31-May,30-Jun,4,6,4,6,31-May,30-Jun,4.235768657,12-Jun,27-Jun,3,7,3,7,12-Jun,27-Jun,4.101903649
TKAGY,Telekom Austria AG,13.69999981,FALSE,2009,,22-Feb,7-May,5,5,6,6,22-Feb,7-May,2.203140471,14-Mar,13-May,6,5,6,5,6-Mar,5-May,1.658077774,23-Feb,8-Apr,4,7,4,7,23-Feb,8-Apr,4.522532401,18-Dec,17-Jan,4,7,4,7,12-Mar,11-Apr,3.571098748,16-Mar,31-Mar,4,7,4,7,16-Mar,31-Mar,2.429880323
TEFOF,Telefonica SA,3.970000029,FALSE,2009,,16-Feb,1-May,5,5,6,6,16-Feb,1-May,-1.092203503,3-Jun,2-Aug,5,6,5,6,3-Jun,2-Aug,2.165528072,19-Feb,4-Apr,2,9,2,9,19-Feb,4-Apr,-1.535352147,29-Sep,29-Oct,5,6,5,6,29-Sep,29-Oct,3.135843988,24-Apr,9-May,4,7,4,7,17-Feb,3-Mar,-0.380023287
TEF,Telefonica SA,4.159999847,FALSE,2009,,11-Feb,26-Apr,6,6,5,5,11-Feb,26-Apr,-0.599500742,11-Feb,11-Apr,4,7,4,7,14-Feb,14-Apr,-0.080047028,11-Feb,27-Mar,3,8,3,8,11-Feb,27-Mar,0.621196815,13-Sep,13-Oct,6,5,6,5,13-Sep,13-Oct,1.745990732,15-Feb,1-Mar,5,6,5,6,15-Feb,1-Mar,0.530814254
VIV,Telefonica Brasil SA,8.649999619,FALSE,2009,,12-Nov,26-Jan,8,7,3,4,12-Nov,26-Jan,3.058475808,11-Dec,9-Feb,7,4,7,4,1-Dec,30-Jan,4.211963653,12-Dec,26-Jan,6,5,5,6,12-Dec,26-Jan,4.739257124,17-Dec,16-Jan,8,3,7,4,18-Dec,17-Jan,4.064672897,26-Aug,10-Sep,7,4,7,4,26-Aug,10-Sep,3.811995699
ERIXF,Telefonaktiebolaget L M Ericsson,12.05000019,FALSE,2010,,8-Feb,23-Apr,7,7,3,3,18-Dec,3-Mar,5.151144483,27-Dec,25-Feb,7,3,7,3,27-Dec,25-Feb,5.317782636,9-Jan,23-Feb,6,4,6,4,9-Jan,23-Feb,5.027681657,31-Jan,1-Mar,6,4,6,4,31-Jan,1-Mar,4.832422653,9-Feb,24-Feb,3,7,3,7,9-Feb,24-Feb,3.195709827
