,symbol,company,price,ignore,start_yr,ignore_error,adj_up_start_schedule,adj_up_end_schedule,adj_ups,adj_downs
1521,CTGO,Contango Ore Inc,14,FALSE,2010,,5-Jul,18-Sep,5,6
1522,CNCK,Content Checked Holdings Inc,$0.05 ,TRUE,,'Date',,,,
1523,CTTAF,Continental AG,124.2900009,FALSE,2010,,1-Sep,15-Nov,6,5
1524,CTTAY,Continental AG,12.71000004,FALSE,2009,,16-Feb,1-May,8,4
1525,CBBB,Continental Beverage Brands Corp,0.108800001,TRUE,2011,,,,,
1526,CBPX,Continental Building Products Inc,$36.99 ,TRUE,,No data fetched for symbol CBPX using YahooDailyReader,,,,
1527,CGFAF,Continental Coal Ltd,$0.03 ,TRUE,,No data fetched for symbol CGFAF using YahooDailyReader,,,,
1528,CPPXF,Continental Energy Corp,0.0121,FALSE,2009,,2-Jan,17-Mar,9,3
1529,CGOOF,Continental Gold Inc,$4.11 ,TRUE,,No data fetched for symbol CGOOF using YahooDailyReader,,,,
1530,CUO,Continental Materials Corp,$8.63 ,TRUE,,No data fetched for symbol CUO using YahooDailyReader,,,,
1531,CTLR,Continental Resources,$815.00 ,TRUE,,No data fetched for symbol CTLR using YahooDailyReader,,,,
1532,CLR,Continental Resources Inc,13.96000004,FALSE,2009,,24-Jan,8-Apr,7,5
1533,CFRX,ContraFect Corp,5.579999924,TRUE,2014,,,,,
1534,DIGM,Control Chief Holdings Inc,$80.00 ,TRUE,,No data fetched for symbol DIGM using YahooDailyReader,,,,
1535,CTRL,Control4 Corp,$23.91 ,TRUE,,No data fetched for symbol CTRL using YahooDailyReader,,,,
1536,CDCUF,Controladora Comercial Mexicana SAB de CV,$1.75 ,TRUE,,'Date',,,,
1537,VLRS,Controladora Vuela Compania de Aviacion SAB de CV,9.600000381,TRUE,2013,,,,,
1538,CTTRF,Controladora Vuela Compania de Aviacion SAB de CV,0.460299999,TRUE,2018,,,,,
1539,CTRA,Contura Energy Inc,8.31000042,TRUE,2016,,,,,
1540,CNVVY,ConvaTec Group PLC,10.73999977,TRUE,2017,,,,,
1541,CNVVF,ConvaTec Group PLC,2.400000095,TRUE,2017,,,,,
1542,CTSDF,Converge Technology Solutions Corp,2.480000019,TRUE,2019,,,,,
1543,CVON,ConvergeOne Holdings Inc,12.43999958,TRUE,2017,,,,,
1544,CVG,Convergys Corp,24.40999985,TRUE,2009,,,,,
1545,CVLB,Conversion Labs Inc,5.519999981,FALSE,2009,,29-Jun,12-Sep,5,7
1546,CWRIF,Conwert Immobilien Invest SE,$20.65 ,TRUE,,No data fetched for symbol CWRIF using YahooDailyReader,,,,
1547,CWPS,Conwest Associates LP,16,FALSE,2009,,28-Feb,13-May,9,3
1548,CPAA,Conyers Park II Acquisition Corp,8.859999657,TRUE,2019,,,,,
1549,CKPDY,Cookpad Inc,3.539999962,TRUE,2016,,,,,
1550,CPADF,Cookpad Inc,3.549999952,TRUE,2014,,,,,
1551,COLCF,Cool Chips PLC,0.237949997,TRUE,2012,,,,,
1552,WARM,Cool Technologies Inc,0.0119,FALSE,2010,,25-Jan,9-Apr,8,3
1553,CHWTF,Coolpad Group Ltd,0.023,FALSE,2009,,29-Oct,12-Jan,5,7
1554,CHWTY,Coolpad Group Ltd,$3.39 ,TRUE,,No data fetched for symbol CHWTY using YahooDailyReader,,,,
1555,COPJF,Cooper Energy Ltd,0.270000011,FALSE,2010,,26-Feb,11-May,3,8
1556,CTB,Cooper Tire & Rubber Co,40.22999954,FALSE,2009,,22-Sep,6-Dec,6,6
1557,CPS,Cooper-Standard Holdings Inc,34.20000076,FALSE,2010,,19-Nov,2-Feb,5,6
1558,CTK,CooTek (Cayman) Inc,4.679999828,TRUE,2018,,,,,
1559,CPA,Copa Holdings SA,72.08000183,FALSE,2009,,25-Sep,9-Dec,7,5
1560,CPRT,Copart Inc,117.7099991,FALSE,2009,,27-Oct,10-Jan,8,4
1561,ISSFF,CopAur Minerals Inc,0.160600007,TRUE,2012,,,,,
1562,CPNCF,Copeinca ASA,$10.79 ,TRUE,,No data fetched for symbol CPNCF using YahooDailyReader,,,,
1563,CPFXF,Copper Fox Metals Inc,0.093900003,FALSE,2009,,3-Dec,16-Feb,5,7
1564,WTCZF,Copper Lake Resources Ltd,0.0155,TRUE,2017,,,,,
1565,CPPMF,Copper Mountain Mining Corp,0.876699984,FALSE,2009,,1-Oct,15-Dec,5,7
1566,CPNVF,Copper North Mining Corp,0.041999999,TRUE,2011,,,,,
1567,CPPKF,Copperbank Resources Corp,0.142399997,TRUE,2015,,,,,
1568,CLHRF,Coral Gold Resources Ltd,0.844699979,FALSE,2009,,8-Aug,22-Oct,7,5
1569,CSNVF,Corbion NV,47,TRUE,2014,,,,,
1570,CSNVY,Corbion NV,48.84999847,TRUE,2011,,,,,
1571,CRBP,Corbus Pharmaceuticals Holdings Inc,1.279999971,TRUE,2014,,,,,
1572,CBYDF,Corby Spirit and Wine Ltd,11.41499996,TRUE,2012,,,,,
1573,CRBBF,Corby Spirit and Wine Ltd,10.55000019,TRUE,2013,,,,,
1574,CORT,Corcept Therapeutics Inc,18.09000015,FALSE,2009,,1-Sep,15-Nov,5,7
1575,BVA,Cordia Bancorp Inc,$5.15 ,TRUE,,'Date',,,,
1576,CORG,Cordia Corp,0.149000004,FALSE,2009,,22-Dec,7-Mar,4,8
1577,CLIFF,Cordlife Group Ltd,0.239999995,TRUE,2013,,,,,
1578,CDBMF,Cordoba Minerals Corp,0.074000001,TRUE,2014,,,,,
1579,LVRLF,CordovaCann Corp,0.189999998,TRUE,2018,,,,,
1580,CKKFF,Cordy Oilfield Services Inc,$0.01 ,TRUE,,No data fetched for symbol CKKFF using YahooDailyReader,,,,
1581,CGLDF,Core Gold Inc,$0.10 ,TRUE,,No data fetched for symbol CGLDF using YahooDailyReader,,,,
1582,CLB,Core Laboratories NV,18.37999916,FALSE,2009,,31-Jan,15-Apr,7,5
1583,CORX,Core Lithium Corp,0.199000001,TRUE,2012,,,,,
1584,CXOXF,Core Lithium Ltd,0.039999999,TRUE,2019,,,,,
1585,CMT,Core Molding Technologies Inc,10.38000011,FALSE,2009,,18-Apr,2-Jul,6,6
1586,CLABF,Core One Labs Inc,0.532500029,TRUE,2015,,,,,
1587,CORE,Core-Mark Holding Co Inc,34.66999817,FALSE,2009,,14-May,28-Jul,4,8
1588,CXW,CoreCivic Inc,6.599999905,FALSE,2009,,12-Dec,25-Feb,7,5
1589,CLGX,CoreLogic Inc,77.87000275,FALSE,2009,,11-Dec,24-Feb,10,2
1590,CORR,CorEnergy Infrastructure Trust Inc,4.75,FALSE,2009,,15-Dec,28-Feb,7,5
1591,NASRY,Coreo AG,$0.16 ,TRUE,,No data fetched for symbol NASRY using YahooDailyReader,,,,
1592,CPLG,CorePoint Lodging Inc,5.769999981,TRUE,2018,,,,,
1593,CRREF,Corero Network Security PLC,$0.10 ,TRUE,,No data fetched for symbol CRREF using YahooDailyReader,,,,
1594,COR,CoreSite Realty Corp,128.8699951,FALSE,2010,,8-Mar,22-May,7,4
1595,CGEKF,Corex Gold Corp,0.119000003,TRUE,2017,,,,,
1596,CGRT,CorGreen Technologies Holding Corp,4.050000191,TRUE,2019,,,,,
1597,CMNFY,Corimon CA Saca,305,TRUE,2019,,,,,
1598,CVRS,Corindus Vascular Robotics Inc,$4.27 ,TRUE,,No data fetched for symbol CVRS using YahooDailyReader,,,,
1599,CORI,Corium International Inc,12.68000031,TRUE,2014,,,,,
1600,CXBS,Corix Bioscience Inc,0.0195,TRUE,2012,,,,,
1601,CRMD,Cormedix Inc,5.690000057,FALSE,2010,,8-Dec,21-Feb,7,4
1602,CTOT,Cornerstone Bancorp,$11.65 ,TRUE,,'Date',,,,
1603,CZRT,Cornerstone Bancorp Inc,$8.00 ,TRUE,,No data fetched for symbol CZRT using YahooDailyReader,,,,
1604,CNBP,Cornerstone Bancorp Inc,60,TRUE,2019,,,,,
1605,CNR,Cornerstone Building Brands Inc,7.960000038,FALSE,2009,,30-Oct,13-Jan,5,7
1606,CTNXF,Cornerstone Capital Resources Inc,4.550000191,FALSE,2009,,20-Aug,3-Nov,5,7
1607,CRSB,Cornerstone Community Bancorp,15.14999962,FALSE,2009,,18-Dec,3-Mar,7,5
1608,CFIC,Cornerstone Financial Corp,6.800000191,FALSE,2009,,17-Mar,31-May,5,7
1609,CSOD,Cornerstone OnDemand Inc,40.89500046,TRUE,2011,,,,,
1610,CLM,Cornerstone Strategic Value Fund Inc,11.14000034,FALSE,2009,,28-Feb,13-May,8,4
1611,CRF,Cornerstone Total Return Fund Inc,11.01000023,FALSE,2009,,28-Feb,13-May,9,3
1612,GLW,Corning Inc,35.83000183,FALSE,2009,,31-Oct,14-Jan,8,4
1613,CNIG,Corning Natural Gas Holding Corp,15.5,TRUE,2011,,,,,
1614,SBWFF,Cornish Metals Inc,0.050000001,FALSE,2009,,4-Dec,17-Feb,7,5
1615,CGLO,Coro Global Inc,4.699999809,TRUE,2012,,,,,
1616,CODQL,Coronado Global Resources Inc,0.644400001,TRUE,2020,,,,,
1617,COFUF,Coronation Fund Managers Ltd,2.799999952,TRUE,2015,,,,,
1618,CRNSF,Coronus Solar Inc,$0.02 ,TRUE,,No data fetched for symbol CRNSF using YahooDailyReader,,,,
1619,CAAP,Corporacion America Airports SA,2.730000019,TRUE,2018,,,,,
1620,CRPFY,Corporacion Financiera Colombiana SA,$8.83 ,TRUE,,No data fetched for symbol CRPFY using YahooDailyReader,,,,
1621,CVGEF,Corporacion Geo SAB de CV,0.045000002,TRUE,2015,,,,,
1622,VESTF,Corporacion Inmobiliaria Vesta SAB de CV,1.850000024,TRUE,2013,,,,,
1623,CIEZF,Corporacion Interamericana de Entretenimiento SAB,0.210899994,TRUE,2012,,,,,
1624,CMZOF,Corporacion Moctezuma SAB de CV,$2.70 ,TRUE,,No data fetched for symbol CMZOF using YahooDailyReader,,,,
1625,CCT,Corporate Capital Trust Inc,12.35000038,TRUE,2017,,,,,
1626,OFC,Corporate Office Properties Trust,25.57999992,FALSE,2009,,13-Dec,26-Feb,8,4
1627,CPPY,Corporate Property Associates 17 - Global Inc,8.5,TRUE,2014,,,,,
1628,CTMLF,Corporate Travel Management Ltd,14.56999969,TRUE,2014,,,,,
1629,COUV,Corporate Universe Inc,0.0107,TRUE,2012,,,,,
1630,CPVBF,Corporativo GBM SAB de CV,$0.44 ,TRUE,,No data fetched for symbol CPVBF using YahooDailyReader,,,,
1631,CRPVF,Corpovael SA de CV,$0.78 ,TRUE,,No data fetched for symbol CRPVF using YahooDailyReader,,,,
1632,CORV,Correvio Pharma Corp,$0.42 ,TRUE,,No data fetched for symbol CORV using YahooDailyReader,,,,
1633,CRSXF,Corsa Coal Corp,0.166999996,FALSE,2010,,8-Dec,21-Feb,2,9
1634,CRSR,Corsair Gaming Inc,29.18000031,TRUE,2020,,,,,
1635,CPROF,Cortelco Systems Puerto Rico Inc,0.5,FALSE,2009,,10-Jul,23-Sep,6,6
1636,CTVA,Corteva Inc,36.00999832,TRUE,2019,,,,,
1637,CTPNF,Cortex Business Solutions Inc,$3.39 ,TRUE,,No data fetched for symbol CTPNF using YahooDailyReader,,,,
1638,CRTX,Cortexyme Inc,48.22000122,TRUE,2019,,,,,
1639,COTZ,Cortez Community Bank,$0.01 ,TRUE,,No data fetched for symbol COTZ using YahooDailyReader,,,,
1640,CLDB,Cortland Bancorp,14.46000004,FALSE,2009,,24-Dec,9-Mar,10,2
1641,CJREF,Corus Entertainment Inc,3.119999886,FALSE,2009,,26-Oct,9-Jan,6,6
1642,CRVL,CorVel Corp,91.77999878,FALSE,2009,,19-Oct,2-Jan,7,5
1643,KOR,Corvus Gold Inc,2.559999943,TRUE,2016,,,,,
1644,CRVS,Corvus Pharmaceuticals Inc,4.130000114,TRUE,2016,,,,,
1645,CZZ,Cosan Ltd,17.32999992,FALSE,2009,,1-Oct,15-Dec,6,6
1646,CITAF,COSCO SHIPPING Development Co Ltd,0.150000006,TRUE,2012,,,,,
1647,CITAY,COSCO SHIPPING Development Co Ltd,5.150000095,TRUE,2012,,,,,
1648,CSDXF,COSCO SHIPPING Energy Transportation Co Ltd,0.469999999,FALSE,2010,,11-Oct,25-Dec,7,4
1649,CSDXY,COSCO SHIPPING Energy Transportation Co Ltd,$27.17 ,TRUE,,'Date',,,,
1650,CICOY,COSCO SHIPPING Holdings Co Ltd,3.75,FALSE,2010,,11-Dec,24-Feb,5,6
1651,CICOF,COSCO SHIPPING Holdings Co Ltd,0.778999984,FALSE,2009,,30-Jun,13-Sep,6,6
1652,CHDGF,COSCO SHIPPING International (Hong Kong) Co Ltd,0.31400001,TRUE,2014,,,,,
1653,COIVF,COSCO Shipping International (Singapore) Co Ltd,$0.14 ,TRUE,,No data fetched for symbol COIVF using YahooDailyReader,,,,
1654,CSCMY,COSCO Shipping International (Singapore) Co Ltd,0.800000012,FALSE,2009,,1-Mar,15-May,4,8
1655,CSPKF,COSCO SHIPPING Ports Ltd,0.699999988,TRUE,2012,,,,,
1656,CSPKY,COSCO SHIPPING Ports Ltd,7.25,TRUE,2014,,,,,
1657,HSSHF,Cosigo Resources Ltd,0.140000001,TRUE,2020,,,,,
1658,COSN,CoSine Communications Inc,$4.38 ,TRUE,,'Date',,,,
1659,CMOOF,Cosmo Oil Co Ltd,$1.35 ,TRUE,,No data fetched for symbol CMOOF using YahooDailyReader,,,,
1660,CMOOY,Cosmo Oil Co Ltd,$6.54 ,TRUE,,No data fetched for symbol CMOOY using YahooDailyReader,,,,
1661,CMOPF,Cosmo Pharmaceuticals NV,89.19999695,TRUE,2017,,,,,
1662,COSG,Cosmos Group Holdings Inc,1.090000033,TRUE,2012,,,,,
1663,COSM,Cosmos Holdings Inc,4.699999809,FALSE,2010,,27-Sep,11-Dec,3,8
1664,CTTQF,Costa Group Holdings Ltd,2.519999981,TRUE,2017,,,,,
1665,CSGQF,Costain Group PLC,0.689999998,TRUE,2015,,,,,
1666,CMRE,Costamare Inc,6.380000114,FALSE,2010,,28-Mar,11-Jun,8,3
1667,CSGP,CoStar Group Inc,917.0800171,FALSE,2009,,30-Oct,13-Jan,9,3
1668,CSTI,Costar Technologies Inc,6.889999866,FALSE,2009,,18-Apr,2-Jul,4,8
1669,CSSI,Costas Inc,0.0188,FALSE,2009,,6-Dec,19-Feb,1,11
1670,COST,Costco Wholesale Corp,378.8399963,FALSE,2009,,27-Jun,10-Sep,8,4
1671,COTQF,Cotinga Pharmaceuticals Inc,0.155000001,FALSE,2009,,13-Jan,28-Mar,5,7
1672,COTV,Cotiviti Holdings Inc,44.74000168,TRUE,2016,,,,,
1673,COTY,Coty Inc,4.789999962,TRUE,2013,,,,,
1674,CGRH,Cougar Holdings Inc,$0.25 ,TRUE,,'Date',,,,
1675,CPAH,CounterPath Corp,2.74000001,FALSE,2009,,23-Dec,8-Mar,9,3
1676,CYHC,Country Bank Holding Co Inc,"$50,000.00 ",TRUE,,No data fetched for symbol CYHC using YahooDailyReader,,,,
1677,CCVAJ,Country Club Virginia Inc,25000,TRUE,2012,,,,,
1678,CTRYF,Country Garden Holdings Co Ltd,1.49000001,FALSE,2009,,2-Apr,16-Jun,6,6
1679,CTRYY,Country Garden Holdings Co Ltd,31.60000038,TRUE,2013,,,,,
1680,CTRGF,Country Garden Services Holdings Co Ltd,6.400000095,TRUE,2019,,,,,
1681,CCSC,Country Style Cooking Restaurant Chain Co Ltd,$5.17 ,TRUE,,'Date',,,,
1682,CWID,Country Wide Insurance Co,53,TRUE,2012,,,,,
1683,CUSPY,Countryside Properties PLC,13.10000038,TRUE,2019,,,,,
1684,CSPLF,Countryside Properties PLC,5.449999809,TRUE,2020,,,,,
1685,CTYWY,Countrywide PLC,2.049999952,TRUE,2014,,,,,
1686,CYWDF,Countrywide PLC,1.720000029,TRUE,2016,,,,,
1687,ICBK,County Bancorp Inc,19.70999908,TRUE,2015,,,,,
1688,CBNC,County Bank Corp,$58.50 ,TRUE,,No data fetched for symbol CBNC using YahooDailyReader,,,,
1689,CNYB,County Commerce Bank,$16.50 ,TRUE,,'Date',,,,
1690,CUMD,County First Bank,$36.55 ,TRUE,,'Date',,,,
1691,CYLC,County Line Energy Corp,0.0612,TRUE,2018,,,,,
1692,COUP,Coupa Software Inc,287.0700073,TRUE,2016,,,,,
1693,CUZ,Cousins Properties Inc,31.54000092,FALSE,2009,,7-Apr,21-Jun,6,6
1694,CVALF,Covalon Technologies Ltd,0.839999974,FALSE,2009,,23-Nov,6-Feb,5,7
1695,CVA,Covanta Holding Corp,11.38000011,FALSE,2009,,28-Apr,12-Jul,4,8
1696,CVLG,Covenant Logistics Group Inc,16.20000076,FALSE,2009,,13-Dec,26-Feb,7,5
1697,MGPRD,Cover Technologies Inc,0.372000009,TRUE,2020,,,,,
1698,CVVTF,Covestro AG,51.40000153,TRUE,2017,,,,,
1699,COVTY,Covestro AG,26.12999916,TRUE,2016,,,,,
1700,CVET,Covetrus Inc,25.21999931,TRUE,2019,,,,,
1701,CVIAQ,Covia Holdings Corp,0.0075,TRUE,2018,,,,,
1702,COVS,Covisint Corp,$2.45 ,TRUE,,'Date',,,,
1703,CVST,Covista Communications Inc,0.007,TRUE,2012,,,,,
1704,GSEFF,Covivio SA,63.07540131,TRUE,2013,,,,,
1705,COWN,Cowen Inc,22.47999954,FALSE,2009,,19-May,2-Aug,5,7
1706,CPPCY,CP All PCL,22.69000053,TRUE,2013,,,,,
1707,CVPBF,CP All PCL,1.799999952,TRUE,2012,,,,,
1708,CVPUF,CP All PCL,2.049999952,TRUE,2012,,,,,
1709,CPL,CPFL Energia SA,$17.36 ,TRUE,,No data fetched for symbol CPL using YahooDailyReader,,,,
1710,CVU,CPI Aerostructures Inc,2.529999971,FALSE,2009,,26-Oct,9-Jan,4,8
1711,PMTS,CPI Card Group Inc,3.900000095,TRUE,2015,,,,,
1712,CPICQ,CPI Corp,0.0056,TRUE,2012,,,,,
1713,ORPGF,CPI FIM SA,0.140000001,TRUE,2019,,,,,
1714,CPGLF,CPL Resources PLC,9.076399803,FALSE,2009,,4-Sep,18-Nov,6,6
1715,CPGPY,CPP Group PLC,$762.00 ,TRUE,,No data fetched for symbol CPGPY using YahooDailyReader,,,,
1716,CPSH,CPS Technologies Corp,1.720000029,FALSE,2009,,9-Dec,22-Feb,6,6
1717,CGORF,CR Capital Corp,$0.05 ,TRUE,,No data fetched for symbol CGORF using YahooDailyReader,,,,
1718,CREIY,CR2 Empreendimentos Imobiliarios SA,$34.98 ,TRUE,,No data fetched for symbol CREIY using YahooDailyReader,,,,
1719,CRAI,CRA International Inc,44.77000046,FALSE,2009,,2-Oct,16-Dec,9,3
1720,CBRL,Cracker Barrel Old Country Store Inc,129.7299957,FALSE,2009,,20-Feb,5-May,6,6
1721,BREW,Craft Brew Alliance Inc,16.51000023,FALSE,2009,,3-Apr,17-Jun,6,6
1722,CRGWF,Craig Wireless Systems Ltd,$0.03 ,TRUE,,No data fetched for symbol CRGWF using YahooDailyReader,,,,
1723,CR,Crane Co,61.43000031,FALSE,2009,,11-Dec,24-Feb,10,2
1724,CRWRF,Craneware PLC,20.60000038,TRUE,2012,,,,,
1725,CRWRY,Craneware PLC,$70.20 ,TRUE,,No data fetched for symbol CRWRY using YahooDailyReader,,,,
1726,CRD.A,Crawford & Co,$7.80 ,TRUE,,No data fetched for symbol CRD.A using YahooDailyReader,,,,
1727,CRD.B,Crawford & Co,$7.98 ,TRUE,,'Date',,,,
1728,CRAWA,Crawford United Corp,20.25,FALSE,2009,,12-Jun,26-Aug,7,5
1729,CRAY,Cray Inc,$35.01 ,TRUE,,No data fetched for symbol CRAY using YahooDailyReader,,,,
1730,CRAYF,Crayon Group Holding ASA,7.25,TRUE,2020,,,,,
1731,CRZY,Crazy Woman Creek Bancorp Inc,16.75,FALSE,2009,,22-Nov,5-Feb,5,7
1732,CCAMF,Cr̩dit Agricole Nord de France,$21.18 ,TRUE,,No data fetched for symbol CCAMF using YahooDailyReader,,,,
1733,CREJF,CRE Inc,$9.75 ,TRUE,,No data fetched for symbol CREJF using YahooDailyReader,,,,
1734,RANFD,Cre8tive Works Inc,$0.07 ,TRUE,,No data fetched for symbol RANFD using YahooDailyReader,,,,
1735,CCRRF,Creades AB,0.049570002,TRUE,2020,,,,,
1736,CRTD,Creatd Inc,2.880000114,TRUE,2020,,,,,
1737,CLCN,Creative Learning Corp,0.280000001,TRUE,2012,,,,,
1738,CREX,Creative Realities Inc,0.943000019,FALSE,2009,,26-Jun,9-Sep,2,10
1739,CREAF,Creative Technology Ltd,1.710000038,FALSE,2009,,30-Aug,13-Nov,6,6
1740,CVAS,Creative Vistas Inc,0.012,TRUE,2012,,,,,
1741,CWSS,Creative Waste Solutions Inc,0.0156,FALSE,2009,,23-Jul,6-Oct,5,7
1742,BAP,Credicorp Ltd,125.1800003,FALSE,2009,,28-Aug,11-Nov,6,6
1743,CACC,Credit Acceptance Corp,313.2799988,FALSE,2009,,20-May,3-Aug,8,4
1744,CDPEF,Credit Agricole Alpes Provence,$127.72 ,TRUE,,No data fetched for symbol CDPEF using YahooDailyReader,,,,
1745,CRARF,Credit Agricole SA,8.800000191,TRUE,2012,,,,,
1746,CRARY,Credit Agricole SA,5.085000038,FALSE,2009,,29-Jun,12-Sep,8,4
1747,COFI,Credit One Financial Inc,0.209999993,FALSE,2009,,14-Feb,29-Apr,0,12
1748,CSASF,Credit Saison Co Ltd,10.10000038,TRUE,2013,,,,,
1749,CIK,Credit Suisse Asset Mgmt Income Fund Inc,3.109999895,FALSE,2009,,13-Dec,26-Feb,9,3
1750,CS,Credit Suisse Group AG,11.75,FALSE,2009,,6-Jul,19-Sep,7,5
1751,CSGKF,Credit Suisse Group AG,11.72799969,FALSE,2009,,6-Jul,19-Sep,8,4
1752,DHY,Credit Suisse High Yield Bond Fund,2.24000001,FALSE,2009,,18-Mar,1-Jun,8,4
1753,CDEFF,Credito Emiliano,3.700000048,TRUE,2019,,,,,
1754,CRQDF,Credito Real SAB de CV Sofom ER,0.513899982,TRUE,2014,,,,,
1755,BPCVF,Credito Valtellinese SpA,7.541999817,TRUE,2020,,,,,
1756,CRMZ,CreditRiskMonitor.com Inc,2.299999952,FALSE,2009,,19-Jul,2-Oct,8,4
1757,CREE,Cree Inc,69.91000366,FALSE,2009,,11-Dec,24-Feb,7,5
1758,CRSA,Crescent Acquisition Corp,10.02999973,TRUE,2019,,,,,
1759,CCAP,Crescent Capital BDC Inc,13.85999966,TRUE,2020,,,,,
1760,OPNVY,Crescent NV,$0.16 ,TRUE,,'Date',,,,
1761,CPG,Crescent Point Energy Corp,1.529999971,FALSE,2009,,16-Feb,1-May,6,6
1762,CRRTF,Crescita Therapeutics Inc,0.611100018,TRUE,2016,,,,,
1763,CRLBF,Cresco Labs Inc,8.600000381,TRUE,2019,,,,,
1764,CEJOF,Cresco Ltd,12.02000046,TRUE,2020,,,,,
1765,COPHF,Creso Pharma Ltd,0.017000001,TRUE,2017,,,,,
1766,CRTHF,Crest Nicholson Holdings PLC,$4.59 ,TRUE,,No data fetched for symbol CRTHF using YahooDailyReader,,,,
1767,CRSTF,Crest Resources Inc,0.087700002,TRUE,2020,,,,,
1768,CLEZF,Creston PLC,$1.85 ,TRUE,,'Date',,,,
1769,CEQP,Crestwood Equity Partners LP,14.80000019,FALSE,2009,,9-May,23-Jul,7,5
1770,CRESY,Cresud SACIF y A,3.720000029,FALSE,2009,,11-Oct,25-Dec,4,8
1771,CRESF,Cresud SACIF y A,0.283659995,FALSE,2009,,4-Sep,18-Nov,0,10
1772,CWEGF,Crew Energy Inc,0.326099992,FALSE,2009,,9-Mar,23-May,5,7
1773,CXDO,Crexendo Inc,6.489999771,TRUE,2018,,,,,
1774,CRHM,CRH Medical Corp,2.470000029,FALSE,2009,,11-Dec,24-Feb,6,6
1775,CRH,CRH PLC,39.52999878,FALSE,2009,,16-Feb,1-May,7,5
1776,CRHCF,CRH PLC,38.84999847,FALSE,2009,,31-Oct,14-Jan,7,5
1777,EPCPF,Cricket Media Group Ltd,$0.11 ,TRUE,,No data fetched for symbol EPCPF using YahooDailyReader,,,,
1778,CRIM,Crimson Forest Entertainment Group Inc,$0.12 ,TRUE,,No data fetched for symbol CRIM using YahooDailyReader,,,,
1779,CWGL,Crimson Wine Group Ltd,5.210000038,TRUE,2013,,,,,
1780,CRNX,Crinetics Pharmaceuticals Inc,12.88000011,TRUE,2018,,,,,
1781,CRSP,CRISPR Therapeutics AG,103.9599991,TRUE,2016,,,,,
1782,CRTO,Criteo SA,17.13999939,TRUE,2013,,,,,
1783,CRECF,Critical Elements Lithium Corp,0.648699999,FALSE,2009,,11-Jul,24-Sep,4,8
1784,CSLI,Critical Solutions Inc,0.0065,TRUE,2012,,,,,
1785,CRIUF,Crius Energy Trust,$6.71 ,TRUE,,No data fetched for symbol CRIUF using YahooDailyReader,,,,
1786,CROX,Crocs Inc,56.88999939,FALSE,2009,,12-May,26-Jul,5,7
1787,COIHF,Croda International PLC,81.73999786,FALSE,2010,,23-Dec,8-Mar,10,1
1788,COIHY,Croda International PLC,40.90999985,TRUE,2012,,,,,
1789,CHBH,Croghan Bancshares Inc,51.5,FALSE,2009,,24-Mar,7-Jun,9,3
1790,CROMF,Crombie Real Estate Investment Trust,10.93999958,TRUE,2011,,,,,
1791,CMWCF,Cromwell Property Group,$0.76 ,TRUE,,No data fetched for symbol CMWCF using YahooDailyReader,,,,
1792,CRON,Cronos Group Inc,7.090000153,TRUE,2018,,,,,
1793,CRQZF,CROOZ Inc,$8.90 ,TRUE,,No data fetched for symbol CRQZF using YahooDailyReader,,,,
1794,CPGSF,CropEnergies AG,$4.90 ,TRUE,,'Date',,,,
1795,XBOR,Cross Border Resources Inc,0.02,FALSE,2009,,20-Mar,3-Jun,2,10
1796,CCRN,Cross Country Healthcare Inc,7.929999828,FALSE,2009,,6-Aug,20-Oct,2,10
1797,CSRVF,Cross River Ventures Corp,0.251599997,TRUE,2020,,,,,
1798,CRT,Cross Timbers Royalty Trust,8.369999886,FALSE,2009,,22-Dec,7-Mar,8,4
1799,CRHHF,Cross-Harbour (Holdings) Ltd,1.75,TRUE,2015,,,,,
1800,CAPL,CrossAmerica Partners LP,15.92000008,TRUE,2012,,,,,
1801,CFB,CrossFirst Bankshares Inc,9.340000153,TRUE,2019,,,,,
1802,CRJTF,CROSSJECT,3.960000038,TRUE,2020,,,,,
1803,XRDC,Crossroads Capital Inc,$2.24 ,TRUE,,'Date',,,,
1804,CRDSQ,Crossroads Systems Inc,$2.70 ,TRUE,,'Date',,,,
1805,CRSS,Crossroads Systems Inc,8,TRUE,2018,,,,,
1806,CWNR,Crosswind Renewable Energy Corp,0.00775,FALSE,2009,,23-Jan,7-Apr,7,5
1807,CRSWF,Crosswinds Holdings Inc,0.01,TRUE,2015,,,,,
1808,CRWTF,Crow Technologies 1977 Ltd,6,FALSE,2009,,23-Jan,7-Apr,7,5
1809,CMMBF,Crowd Media Holdings Ltd,$0.01 ,TRUE,,No data fetched for symbol CMMBF using YahooDailyReader,,,,
1810,CRWD,CrowdStrike Holdings Inc,132.1799927,TRUE,2019,,,,,
1811,CACL,Crown Alliance Capital Ltd,$0.01 ,TRUE,,No data fetched for symbol CACL using YahooDailyReader,,,,
1812,CBCA,Crown Baus Capital Corp,0.097000003,TRUE,2014,,,,,
1813,CCI,Crown Castle International Corp,168.0099945,FALSE,2009,,17-Dec,2-Mar,9,3
1814,CRWS,Crown Crafts Inc,7,FALSE,2009,,7-Aug,21-Oct,7,5
1815,CRKN,Crown ElectroKinetics Corp,0.033,TRUE,2013,,,,,
1816,CRWE,Crown Equity Holdings Inc,1.25,TRUE,2014,,,,,
1817,CCK,Crown Holdings Inc,95.11000061,FALSE,2009,,19-Aug,2-Nov,7,5
